frame,rgyr,e2e,nhb,i3,i4,iL,bang_mean,bang_rms,tors_mean,alpha_frac,e_morse,e_angle,e_torsion,e_hydro,e_native,thermal,rmsd_native,rmsd_c1,rmsd_c2,rmsd_c3,rmsd_c4
117780,8.5512,0.0000,235,64,55,116,104.76,37.31,4.17,0.390,4.9376,16.4393,250.0201,-3.5893,9.1596,0.0000,10.9078,10.9078,0.0000,0.0000,0.0000
117790,8.5513,0.0000,235,64,55,116,104.95,37.48,6.82,0.393,4.9506,16.3681,250.9940,-3.5872,8.9092,0.0000,10.9077,10.9077,0.0000,0.0000,0.0000
117800,8.5513,0.0000,235,64,55,116,104.87,37.27,5.45,0.390,4.9195,16.2741,250.3194,-3.5832,9.0856,0.0000,10.9077,10.9077,0.0000,0.0000,0.0000
117810,8.5514,0.0000,235,64,55,116,105.03,37.36,4.53,0.386,5.0286,16.1901,251.1226,-3.5830,8.9938,0.0000,10.9076,10.9076,0.0000,0.0000,0.0000
117820,8.5516,0.0000,235,64,55,116,104.85,37.25,3.00,0.390,5.0184,16.3645,250.8577,-3.5875,9.3847,0.0000,10.9077,10.9077,0.0000,0.0000,0.0000
117830,8.5517,0.0000,235,64,55,116,104.96,37.32,5.36,0.393,5.0775,16.5013,250.2386,-3.5903,9.4917,0.0000,10.9076,10.9076,0.0000,0.0000,0.0000
117840,8.5518,0.0000,235,64,55,116,104.85,37.15,4.27,0.390,5.0217,16.4827,250.1733,-3.5906,9.3350,0.0000,10.9075,10.9075,0.0000,0.0000,0.0000
117850,8.5519,0.0000,235,64,55,116,105.00,37.31,2.97,0.393,5.0348,16.4428,250.6529,-3.5896,9.0536,0.0000,10.9075,10.9075,0.0000,0.0000,0.0000
117860,8.5520,0.0000,235,64,55,116,104.92,37.22,4.35,0.393,5.1322,16.5497,249.6581,-3.5958,9.2736,0.0000,10.9077,10.9077,0.0000,0.0000,0.0000
117870,8.5521,0.0000,235,64,55,116,104.90,37.16,3.17,0.393,5.1824,16.4637,250.0654,-3.5979,9.4543,0.0000,10.9077,10.9077,0.0000,0.0000,0.0000
117880,8.5522,0.0000,235,64,55,116,104.93,37.27,4.22,0.393,5.1978,16.3697,249.3309,-3.5961,9.1835,0.0000,10.9076,10.9076,0.0000,0.0000,0.0000
117890,8.5524,0.0000,235,64,55,116,104.96,37.20,3.04,0.390,5.1807,16.2848,249.0301,-3.5955,9.1986,0.0000,10.9075,10.9075,0.0000,0.0000,0.0000
