frame,rgyr,e2e,nhb,i3,i4,iL,bang_mean,bang_rms,tors_mean,alpha_frac,e_morse,e_angle,e_torsion,e_hydro,e_native,thermal,rmsd_native,rmsd_c1,rmsd_c2,rmsd_c3,rmsd_c4
20720,7.4173,0.0000,230,48,46,136,105.59,38.00,9.34,0.428,5.1897,15.9223,250.6897,-3.6845,8.6889,0.0010,9.9722,9.9722,0.0000,0.0000,0.0000
20730,7.4173,0.0000,230,48,46,136,105.70,37.83,8.05,0.424,5.2421,15.8621,248.4416,-3.6897,8.7332,0.0010,9.9722,9.9722,0.0000,0.0000,0.0000
20740,7.4174,0.0000,230,48,46,136,105.99,37.81,5.52,0.428,5.3524,15.8596,248.6577,-3.6929,9.2665,0.0010,9.9725,9.9725,0.0000,0.0000,0.0000
20750,7.4174,0.0000,230,48,46,136,106.04,37.89,6.74,0.431,5.4108,15.9060,248.2509,-3.6893,9.3194,0.0010,9.9727,9.9727,0.0000,0.0000,0.0000
20760,7.4174,0.0000,230,48,46,136,105.97,37.97,7.94,0.428,5.3146,15.9532,247.7701,-3.6886,9.0193,0.0010,9.9729,9.9729,0.0000,0.0000,0.0000
20770,7.4173,0.0000,230,48,46,136,105.97,38.14,8.06,0.431,5.2715,15.9814,248.1557,-3.6917,8.6437,0.0010,9.9732,9.9732,0.0000,0.0000,0.0000
20780,7.4174,0.0000,230,48,46,136,106.04,38.37,8.09,0.431,5.2220,15.9948,248.4229,-3.6918,8.3453,0.0010,9.9733,9.9733,0.0000,0.0000,0.0000
20790,7.4174,0.0000,230,48,46,136,105.98,38.44,9.33,0.428,5.1976,15.9807,248.4324,-3.6867,8.2100,0.0010,9.9735,9.9735,0.0000,0.0000,0.0000
20800,7.4175,0.0000,230,48,46,136,105.77,38.16,8.01,0.434,5.1799,15.9207,249.1701,-3.6830,8.2994,0.0010,9.9737,9.9737,0.0000,0.0000,0.0000
20810,7.4176,0.0000,230,48,46,136,105.56,37.94,7.15,0.424,5.1608,15.9055,250.1438,-3.6851,8.5263,0.0010,9.9738,9.9738,0.0000,0.0000,0.0000
20820,7.4176,0.0000,230,48,46,136,105.66,37.98,6.86,0.431,5.1212,15.8538,249.0955,-3.6879,8.6520,0.0010,9.9739,9.9739,0.0000,0.0000,0.0000
20830,7.4177,0.0000,230,48,46,136,105.98,38.08,5.79,0.431,5.1799,15.8089,249.3232,-3.6897,8.8925,0.0010,9.9741,9.9741,0.0000,0.0000,0.0000
20840,7.4178,0.0000,230,48,46,136,106.19,38.22,6.98,0.431,5.2999,15.8347,249.5610,-3.6923,8.8472,0.0010,9.9744,9.9744,0.0000,0.0000,0.0000
20850,7.4179,0.0000,230,48,46,136,106.18,38.23,6.82,0.434,5.2889,15.9296,249.1992,-3.6959,8.6302,0.0010,9.9748,9.9748,0.0000,0.0000,0.0000
20860,7.4180,0.0000,230,48,46,136,106.11,38.31,4.37,0.434,5.2481,15.9976,249.1242,-3.6953,8.5786,0.0010,9.9751,9.9751,0.0000,0.0000,0.0000
20870,7.4180,0.0000,230,48,46,136,105.84,38.25,6.93,0.434,5.1579,16.0467,249.5958,-3.6867,8.8652,0.0010,9.9752,9.9752,0.0000,0.0000,0.0000
20880,7.4180,0.0000,230,48,46,136,105.79,38.43,6.87,0.434,5.1540,16.0769,249.0458,-3.6820,8.8615,0.0010,9.9753,9.9753,0.0000,0.0000,0.0000
20890,7.4179,0.0000,230,48,46,136,105.73,38.42,6.89,0.428,5.0931,16.1481,248.9160,-3.6846,8.7181,0.0010,9.9753,9.9753,0.0000,0.0000,0.0000
20900,7.4179,0.0000,230,48,46,136,105.67,38.26,6.91,0.431,5.0699,16.0905,249.2983,-3.6888,8.5929,0.0010,9.9754,9.9754,0.0000,0.0000,0.0000
20910,7.4179,0.0000,230,48,46,136,105.75,38.29,7.87,0.431,5.0725,16.0827,249.2262,-3.6900,8.4113,0.0010,9.9755,9.9755,0.0000,0.0000,0.0000
20920,7.4179,0.0000,230,48,46,136,105.87,38.07,4.38,0.431,5.1940,16.0013,248.9558,-3.6921,8.6642,0.0010,9.9759,9.9759,0.0000,0.0000,0.0000
20930,7.4179,0.0000,230,48,46,136,105.84,38.05,5.55,0.434,5.2367,15.9184,248.7890,-3.6932,8.8109,0.0010,9.9762,9.9762,0.0000,0.0000,0.0000
20940,7.4180,0.0000,230,48,46,136,105.98,38.22,8.02,0.431,5.2767,15.9216,248.8006,-3.6946,8.5567,0.0010,9.9765,9.9765,0.0000,0.0000,0.0000
20950,7.4181,0.0000,230,48,46,136,106.15,38.51,6.84,0.431,5.2872,15.9224,248.8786,-3.6936,8.2860,0.0010,9.9768,9.9768,0.0000,0.0000,0.0000
20960,7.4181,0.0000,230,48,46,136,106.25,38.70,6.87,0.434,5.2636,15.8924,248.6160,-3.6912,8.1031,0.0010,9.9770,9.9770,0.0000,0.0000,0.0000
20970,7.4183,0.0000,230,48,46,136,106.08,38.55,6.83,0.434,5.1113,15.8423,248.3361,-3.6892,8.2921,0.0010,9.9773,9.9773,0.0000,0.0000,0.0000
20980,7.4184,0.0000,230,48,46,136,105.82,38.41,5.64,0.438,5.0502,15.9292,248.5156,-3.6851,8.6941,0.0010,9.9777,9.9777,0.0000,0.0000,0.0000
